timestamp,FT_001,FT_002,PT_001,PT_002,PT_003,PT_004,TE_001,TE_002,TE_003,TT_001,TT_002,TT_003,FZ_003,FZ_001,FZ_002,SV_001,SV_002,SV_003,SV_004,SV_005,SV_006,SV_007,SV_008,LSH_001,LSL_001,LSL_002,BY_001,FY_001,FY_002,FY_003,EE_101,EE_102,EE_103,IE_101,IE_102,IE_103,TE_101,SE_101,EE_201,EE_202,IE_201,TE_201,TE_202,EE_301,EE_302,EE_303,IE_301,IE_302,IE_303,TE_301,ST_301,WT_401,TE_401,WT_402,TE_402
2022-04-11 18:54:48.709794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.0,706.0,702.0,21.0,20.0,21.0,73.0,58.0,0.0,0.0,19.0,0.0,61.0,210.0,221.0,228.0,34.0,33.0,31.0,79.0,2363.0,141.0,70.0,226.0,55.0
2022-04-11 18:54:50.035733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705.0,719.0,702.0,23.0,22.0,22.0,79.0,61.0,0.0,0.0,16.0,0.0,60.0,218.0,220.0,215.0,33.0,35.0,30.0,73.0,2421.0,101.0,60.0,202.0,52.0
2022-04-11 18:54:51.321715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.0,709.0,714.0,21.0,21.0,23.0,74.0,61.0,0.0,0.0,9.0,0.0,64.0,210.0,219.0,211.0,33.0,34.0,32.0,76.0,2388.0,116.0,68.0,203.0,55.0
2022-04-11 18:54:52.601702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.0,717.0,701.0,22.0,21.0,24.0,75.0,59.0,0.0,0.0,7.0,0.0,61.0,216.0,225.0,211.0,33.0,31.0,31.0,71.0,2360.0,126.0,63.0,203.0,50.0
2022-04-11 18:54:53.869701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.0,703.0,708.0,24.0,24.0,23.0,73.0,61.0,0.0,0.0,8.0,0.0,70.0,214.0,215.0,220.0,32.0,33.0,32.0,74.0,2491.0,108.0,62.0,200.0,52.0
2022-04-11 18:54:55.161702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.0,723.0,729.0,24.0,21.0,21.0,70.0,60.0,0.0,0.0,9.0,0.0,73.0,227.0,223.0,228.0,34.0,35.0,35.0,71.0,2313.0,113.0,70.0,210.0,52.0
2022-04-11 18:54:56.434712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.0,728.0,712.0,22.0,24.0,20.0,72.0,59.0,0.0,0.0,17.0,0.0,60.0,218.0,221.0,228.0,32.0,30.0,31.0,71.0,2330.0,148.0,63.0,205.0,53.0
2022-04-11 18:54:57.711720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702.0,715.0,721.0,21.0,20.0,24.0,74.0,58.0,0.0,0.0,15.0,0.0,64.0,214.0,211.0,211.0,32.0,35.0,33.0,75.0,2394.0,113.0,68.0,228.0,52.0
2022-04-11 18:54:58.979710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.0,719.0,708.0,23.0,23.0,24.0,70.0,59.0,0.0,0.0,12.0,0.0,68.0,216.0,215.0,222.0,30.0,35.0,35.0,77.0,2402.0,107.0,71.0,216.0,54.0
2022-04-11 18:55:00.255713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.0,710.0,728.0,23.0,21.0,24.0,78.0,59.0,0.0,0.0,8.0,0.0,72.0,218.0,229.0,210.0,33.0,31.0,35.0,74.0,2307.0,149.0,64.0,213.0,57.0
2022-04-11 18:55:01.540791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.0,716.0,708.0,24.0,23.0,23.0,74.0,60.0,0.0,0.0,14.0,0.0,60.0,216.0,229.0,224.0,31.0,35.0,35.0,79.0,2448.0,109.0,61.0,216.0,52.0
2022-04-11 18:55:02.840851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.0,717.0,717.0,22.0,22.0,24.0,74.0,58.0,0.0,0.0,19.0,0.0,62.0,212.0,224.0,214.0,34.0,30.0,35.0,77.0,2410.0,127.0,69.0,209.0,53.0
2022-04-11 18:55:04.130234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.0,715.0,728.0,24.0,23.0,20.0,79.0,60.0,0.0,0.0,10.0,0.0,74.0,214.0,212.0,213.0,35.0,32.0,31.0,77.0,2307.0,113.0,74.0,225.0,57.0
2022-04-11 18:55:05.456533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.0,721.0,705.0,20.0,23.0,22.0,77.0,58.0,0.0,0.0,12.0,0.0,70.0,222.0,215.0,228.0,31.0,30.0,34.0,76.0,2312.0,135.0,68.0,229.0,50.0
2022-04-11 18:55:06.736993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.0,702.0,700.0,21.0,22.0,20.0,73.0,59.0,0.0,0.0,19.0,0.0,71.0,228.0,219.0,228.0,33.0,32.0,34.0,76.0,2418.0,129.0,60.0,229.0,51.0
2022-04-11 18:55:08.037170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.0,722.0,726.0,20.0,23.0,21.0,70.0,61.0,0.0,0.0,14.0,0.0,72.0,219.0,228.0,227.0,35.0,31.0,35.0,72.0,2443.0,146.0,64.0,215.0,53.0
2022-04-11 18:55:09.302455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.0,725.0,727.0,21.0,20.0,24.0,79.0,58.0,0.0,0.0,15.0,0.0,72.0,227.0,219.0,214.0,33.0,35.0,35.0,77.0,2386.0,143.0,61.0,200.0,56.0
2022-04-11 18:55:10.588745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.0,704.0,704.0,22.0,22.0,22.0,73.0,61.0,0.0,0.0,13.0,0.0,65.0,223.0,228.0,226.0,34.0,35.0,35.0,79.0,2404.0,112.0,74.0,202.0,50.0
2022-04-11 18:55:11.865827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.0,713.0,719.0,24.0,23.0,22.0,78.0,59.0,0.0,0.0,11.0,0.0,65.0,223.0,210.0,212.0,31.0,31.0,34.0,75.0,2427.0,105.0,73.0,227.0,56.0
2022-04-11 18:55:13.163119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.0,711.0,722.0,22.0,22.0,22.0,71.0,58.0,0.0,0.0,9.0,0.0,69.0,211.0,219.0,214.0,35.0,32.0,35.0,76.0,2486.0,134.0,70.0,229.0,50.0
2022-04-11 18:55:14.445407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.0,723.0,728.0,21.0,21.0,24.0,77.0,61.0,0.0,0.0,13.0,0.0,68.0,222.0,211.0,217.0,32.0,34.0,33.0,71.0,2433.0,106.0,61.0,222.0,52.0
2022-04-11 18:55:16.078774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.0,728.0,709.0,21.0,24.0,24.0,73.0,58.0,0.0,0.0,8.0,0.0,66.0,220.0,211.0,220.0,34.0,31.0,30.0,73.0,2471.0,125.0,71.0,223.0,55.0
2022-04-11 18:55:17.345058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.0,705.0,706.0,23.0,23.0,20.0,79.0,58.0,0.0,0.0,14.0,0.0,65.0,210.0,219.0,221.0,35.0,32.0,34.0,78.0,2319.0,112.0,70.0,206.0,54.0
2022-04-11 18:55:18.643351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.0,703.0,725.0,23.0,20.0,20.0,71.0,59.0,0.0,0.0,13.0,0.0,60.0,220.0,211.0,210.0,34.0,34.0,34.0,74.0,2305.0,100.0,71.0,225.0,52.0
2022-04-11 18:55:19.919637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.0,711.0,720.0,23.0,23.0,24.0,76.0,58.0,0.0,0.0,7.0,0.0,72.0,220.0,215.0,213.0,31.0,32.0,35.0,71.0,2440.0,109.0,60.0,215.0,50.0
2022-04-11 18:55:21.198925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.0,701.0,725.0,21.0,23.0,23.0,75.0,59.0,0.0,0.0,7.0,0.0,65.0,221.0,221.0,217.0,34.0,33.0,32.0,72.0,2457.0,130.0,65.0,219.0,53.0
2022-04-11 18:55:22.484215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.0,712.0,722.0,23.0,24.0,20.0,77.0,58.0,0.0,0.0,10.0,0.0,72.0,223.0,229.0,214.0,33.0,34.0,32.0,75.0,2457.0,146.0,69.0,200.0,50.0
2022-04-11 18:55:23.767502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.0,711.0,727.0,21.0,20.0,21.0,74.0,59.0,0.0,0.0,10.0,0.0,70.0,229.0,216.0,212.0,31.0,31.0,33.0,72.0,2387.0,101.0,73.0,222.0,55.0
2022-04-11 18:55:25.046790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.0,713.0,700.0,24.0,20.0,22.0,78.0,58.0,0.0,0.0,14.0,0.0,60.0,210.0,225.0,222.0,32.0,31.0,32.0,78.0,2423.0,133.0,63.0,212.0,56.0
2022-04-11 18:55:26.331079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709.0,711.0,710.0,24.0,20.0,20.0,79.0,60.0,0.0,0.0,7.0,0.0,74.0,211.0,215.0,225.0,32.0,34.0,31.0,79.0,2343.0,140.0,61.0,228.0,50.0
2022-04-11 18:55:27.613367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.0,712.0,709.0,21.0,21.0,20.0,74.0,59.0,0.0,0.0,18.0,0.0,61.0,225.0,212.0,218.0,32.0,32.0,31.0,74.0,2300.0,145.0,64.0,220.0,50.0
2022-04-11 18:55:28.894141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.0,712.0,713.0,23.0,20.0,24.0,71.0,58.0,0.0,0.0,11.0,0.0,65.0,213.0,211.0,226.0,33.0,30.0,34.0,77.0,2303.0,124.0,68.0,218.0,54.0
2022-04-11 18:55:30.180642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.0,723.0,700.0,22.0,21.0,21.0,73.0,59.0,0.0,0.0,7.0,0.0,60.0,215.0,210.0,218.0,34.0,30.0,35.0,74.0,2366.0,121.0,65.0,229.0,53.0
2022-04-11 18:55:31.445041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.0,723.0,722.0,21.0,24.0,24.0,70.0,61.0,0.0,0.0,18.0,0.0,72.0,228.0,215.0,212.0,32.0,31.0,33.0,77.0,2319.0,100.0,64.0,214.0,53.0
2022-04-11 18:55:32.716328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.0,724.0,711.0,23.0,22.0,20.0,71.0,60.0,0.0,0.0,10.0,0.0,60.0,211.0,228.0,225.0,31.0,34.0,30.0,72.0,2353.0,143.0,71.0,215.0,52.0
2022-04-11 18:55:34.017619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705.0,726.0,722.0,22.0,23.0,21.0,71.0,58.0,0.0,0.0,8.0,0.0,69.0,222.0,215.0,222.0,30.0,30.0,32.0,73.0,2377.0,116.0,66.0,217.0,53.0
2022-04-11 18:55:35.320923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.0,713.0,711.0,20.0,22.0,21.0,70.0,58.0,0.0,0.0,18.0,0.0,73.0,222.0,210.0,213.0,35.0,34.0,32.0,78.0,2436.0,107.0,67.0,223.0,56.0
2022-04-11 18:55:36.807008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.0,703.0,700.0,24.0,21.0,23.0,70.0,58.0,0.0,0.0,8.0,0.0,63.0,215.0,213.0,228.0,35.0,32.0,32.0,71.0,2432.0,102.0,67.0,226.0,56.0
2022-04-11 18:55:38.153311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.0,710.0,711.0,24.0,20.0,23.0,72.0,58.0,0.0,0.0,19.0,0.0,69.0,222.0,221.0,227.0,35.0,32.0,32.0,78.0,2425.0,107.0,64.0,223.0,53.0
2022-04-11 18:55:39.455604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.0,707.0,718.0,24.0,21.0,22.0,73.0,61.0,0.0,0.0,9.0,0.0,62.0,229.0,224.0,216.0,35.0,31.0,31.0,73.0,2301.0,112.0,73.0,215.0,54.0
2022-04-11 18:55:40.752895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.0,705.0,701.0,20.0,23.0,24.0,71.0,61.0,0.0,0.0,13.0,0.0,65.0,222.0,213.0,219.0,32.0,32.0,33.0,71.0,2411.0,129.0,68.0,215.0,55.0
2022-04-11 18:55:42.055188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708.0,726.0,701.0,22.0,24.0,24.0,73.0,61.0,0.0,0.0,16.0,0.0,71.0,214.0,219.0,217.0,34.0,32.0,35.0,72.0,2305.0,110.0,73.0,211.0,53.0
2022-04-11 18:55:43.320240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.0,724.0,701.0,21.0,23.0,24.0,72.0,61.0,0.0,0.0,10.0,0.0,67.0,225.0,219.0,211.0,30.0,32.0,33.0,70.0,2388.0,108.0,62.0,203.0,51.0
2022-04-11 18:55:44.580095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713.0,707.0,722.0,20.0,23.0,20.0,79.0,60.0,0.0,0.0,16.0,0.0,68.0,219.0,221.0,225.0,34.0,30.0,33.0,76.0,2441.0,146.0,63.0,213.0,51.0
2022-04-11 18:55:45.857471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.0,727.0,708.0,23.0,20.0,20.0,75.0,61.0,0.0,0.0,9.0,0.0,66.0,227.0,218.0,218.0,33.0,30.0,32.0,79.0,2458.0,119.0,74.0,200.0,57.0
2022-04-11 18:55:47.140437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.0,717.0,706.0,24.0,21.0,22.0,79.0,58.0,0.0,0.0,14.0,0.0,65.0,216.0,217.0,217.0,35.0,33.0,33.0,75.0,2498.0,129.0,70.0,229.0,54.0
